,He pressure [torr],H2O pressure [torr],N2 pressure [torr],O2 pressure [torr],CO2 pressure [torr],None,Unnamed: 8,Time [s],Interpolated CO2 flow [%],Interpolated N2 flow [%],Interpolated He flow [%],Interpolated Outlet flow [%],Breakthrough time [s],Corrected CO2 pressure [torr],Corrected N2 pressure [torr],Corrected He pressure [torr],Corrected H2O pressure [torr],Corrected O2 pressure [torr],True MS CO2 mole fraction [-],True MS N2 mole fraction [-],True MS He mole fraction [-],True MS H2O mole fraction [-],True MS O2 mole fraction [-],Fake Outlet average molecular weight [kg/mol],True CO2 mass flow [kg/s],True N2 mass flow [kg/s],True He mass flow [kg/s],True H2O mass flow [kg/s],True O2 mass flow [kg/s],True CO2 molar flow [mol/s],True N2 molar flow [mol/s],True He molar flow [mol/s],True H2O molar flow [mol/s],True O2 molar flow [mol/s],He bypass flow [mol/s],He molar flow [mol/s],CO2 molar flow [mol/s],N2 molar flow [mol/s],H2O molar flow [mol/s],O2 molar flow [mol/s],Total molar flow [mol/s],CO2 mole fraction [-],N2 mole fraction [-],He mole fraction [-],H2O mole fraction [-],O2 mole fraction [-],CO2 concentration [mol/m3],N2 concentration [mol/m3],He concentration [mol/m3],H2O concentration [mol/m3],O2 concentration [mol/m3],CO2 inlet flow [mol/s],N2 inlet flow [mol/s],He inlet flow [mol/s],H2O inlet flow [mol/s],O2 inlet flow [mol/s],CO2 inlet mole fraction [-],N2 inlet mole fraction [-],He inlet mole fraction [-],H2O inlet mole fraction [-],O2 inlet mole fraction [-],CO2 inlet concentration [mol/m3],N2 inlet concentration [mol/m3],He inlet concentration [mol/m3],H2O inlet concentration [mol/m3],O2 inlet concentration [mol/m3],Normalised CO2 mole fraction [-],Normalised N2 mole fraction [-],Normalised He mole fraction [-],Normalised H2O mole fraction [-],Normalised O2 mole fraction [-],Normalised CO2 concentration [mol/m3],Normalised N2 concentration [mol/m3],Normalised He concentration [mol/m3],Normalised H2O concentration [mol/m3],Normalised O2 concentration [mol/m3],Normalised CO2 molar flow [mol/s],Normalised N2 molar flow [mol/s],Normalised He molar flow [mol/s],Normalised H2O molar flow [mol/s],Normalised O2 molar flow [mol/s],Smoothed CO2 inlet flow [mol/s],Smoothed N2 inlet flow [mol/s],Smoothed He inlet flow [mol/s],Smoothed H2O inlet flow [mol/s],Smoothed CO2 inlet mole fraction [-],Smoothed N2 inlet mole fraction [-],Smoothed He inlet mole fraction [-],Smoothed H2O inlet mole fraction [-],Smoothed CO2 inlet concentration [mol/m3],Smoothed N2 inlet concentration [mol/m3],Smoothed He inlet concentration [mol/m3],Smoothed H2O inlet concentration [mol/m3],Smoothed CO2 molar flow [mol/s],Smoothed N2 molar flow [mol/s],Smoothed He molar flow [mol/s],Smoothed H2O molar flow [mol/s],Smoothed CO2 mole fraction [-],Smoothed N2 mole fraction [-],Smoothed He mole fraction [-],Smoothed H2O mole fraction [-],Smoothed CO2 concentration [mol/m3],Smoothed N2 concentration [mol/m3],Smoothed He concentration [mol/m3],Smoothed H2O concentration [mol/m3],Smoothed Normalised CO2 molar flow [mol/s],Smoothed Normalised N2 molar flow [mol/s],Smoothed Normalised He molar flow [mol/s],Smoothed Normalised H2O molar flow [mol/s],Smoothed Normalised CO2 mole fraction [-],Smoothed Normalised N2 mole fraction [-],Smoothed Normalised He mole fraction [-],Smoothed Normalised H2O mole fraction [-],Smoothed Normalised CO2 concentration [mol/m3],Smoothed Normalised N2 concentration [mol/m3],Smoothed Normalised He concentration [mol/m3],Smoothed Normalised H2O concentration [mol/m3],Q(t),yinQin CO2,y(t) CO2,y(t)Q(t)/yinQin CO2,yinQin N2,y(t) N2,y(t)Q(t)/yinQin N2
136,2.12159e-07,1.31671e-10,2.48624e-07,9.83e-11,9.1604e-11,1.32268e-12,,13934.873,5.006406249999974,9.903125,14.200156499999974,16.98125,6786.873,4.729299245848972e-10,2.4855468598859734e-07,5.188135715310935e-07,9.477549019607842e-11,0.0,0.0006158455228190069,0.32366590182703375,0.6755948367733418,0.00012341587680555813,0.0,0.011794343287036848,6.502344494059195e-10,2.1747056861069503e-07,6.484728872501863e-08,5.3307589880469583e-11,0.0,1.4778055668316353e-08,7.766806021810537e-06,1.6211822181254656e-05,2.961532771137199e-09,0.0,1.4994655099258296e-05,1.6211822181254656e-05,1.4778055668316353e-08,7.766806021810537e-06,2.961532771137199e-09,0.0,2.3996367791504645e-05,0.0006158455228190068,0.32366590182703375,0.6755948367733418,0.00012341587680555807,0.0,0.023967678179451064,12.596535795441731,26.293021589833145,0.004803139598986304,0.0,7.44579524558442e-08,7.3642286861387455e-06,0,0.0,0,0.01000955626622709,0.9899904437337729,0.0,0.0,0.0,0.3895551959359548,38.52877300711736,0.0,0.0,0.0,0.061525756630881896,0.3269384102399211,0,0,0,0.06152575663088189,0.32693841023992104,0,0,0,0.19847518204425757,1.0546665988835382,0,0,0,7.439057184425369e-08,7.362584573865016e-06,0,0.0,0.010002798902886514,0.9899972010971134,0.0,0.0,0.3892922106516795,38.52903599240164,0.0,0.0,1.4865320606020509e-08,7.798740900119817e-06,1.6027919919654003e-05,2.5833299992808707e-09,0.0006232534357439642,0.3270921712025625,0.672176339054843,0.0001082363068505553,0.024255981765964246,12.72988047151063,26.15997937366324,0.004212376113496293,0.19981676130648904,1.0592399591414168,0,0,0.06230473655008947,0.3303970485127154,0,0,0.06230473655008947,0.33039704851271556,0,0,32.24773473894013,0.09998277868688865,0.0006233215577206864,0.19169208674551935,9.895496778186274,0.3271275243489614,1.063910856113345
137,2.14038e-07,1.33616e-10,2.52492e-07,1.01328e-10,1.084e-10,-6.8509e-14,,13982.88,5.0051874999999955,9.900531250000002,14.200532100000002,16.99688,6834.879999999999,5.5999921114993e-10,2.524127600899289e-07,5.237331093815415e-07,9.668235294117645e-11,0.0,0.0007209028992031382,0.32493811941456097,0.6742165157456665,0.00012446194056943874,0.0,0.011829093449085561,7.596207374178628e-10,2.1788436028106335e-07,6.458426804852352e-08,5.3650828995321373e-11,0.0,1.726410766858779e-08,7.781584295752263e-06,1.614606701213088e-05,2.9806016108511876e-09,0.0,1.4995051714074174e-05,1.614606701213088e-05,1.726410766858779e-08,7.781584295752263e-06,2.9806016108511876e-09,0.0,2.3947896017162582e-05,0.0007209028992031382,0.3249381194145609,0.6742165157456665,0.0001244619405694387,0.0,0.02805633563372039,12.646048377058811,26.23937963970891,0.004843850651870332,0.0,7.443982655374549e-08,7.3622999042487205e-06,0,0.0,0,0.010009739381549261,0.9899902606184507,0.0,0.0,0.0,0.389562322478162,38.52876588057515,0.0,0.0,0.0,0.07202014675146919,0.3282235516252158,0,0,0,0.07202014675146919,0.3282235516252158,0,0,0,0.23192031024042112,1.056950191781997,0,0,0,7.4384234116247e-08,7.362177902984581e-06,0,0.0,0.010002501804833405,0.9899974981951666,0.0,0.0,0.38928064809214014,38.52904755496118,0.0,0.0,1.5116065403075066e-08,7.782502583475916e-06,1.6157125565741596e-05,2.7910032767684404e-09,0.0006308846776391186,0.3248521655658181,0.6744004727912453,0.00011647696529752297,0.024552976942636758,12.642703196963122,26.246538940384028,0.004533088763544645,0.2032068146550046,1.0570925753487188,0,0,0.06306992565725389,0.3281343250571489,0,0,0.06306992565725388,0.328134325057149,0,0,32.18256183971394,0.09997426062282543,0.0006309585611220759,0.20174766284715304,9.894950202408875,0.3248899959249789,1.063686968551223
138,2.13596e-07,1.26257e-10,2.49729e-07,1.03715e-10,9.3151e-11,2.80227e-12,,14028.04,4.996875,9.89781249999996,14.20313,17.00625,6880.040000000001,4.809494641369398e-10,2.496587717610884e-07,5.225758790835649e-07,8.946764705882354e-11,0.0,0.0006223425338152891,0.3230552983062885,0.6762065891542782,0.00011577000561794308,0.0,0.011779841640782187,6.588717475413543e-10,2.176474707437802e-07,6.508158404251671e-08,5.0140341161752594e-11,0.0,1.4974357898667143e-08,7.773123955135007e-06,1.6270396010629178e-05,2.7855745089862554e-09,0.0,1.4997794966550464e-05,1.6270396010629178e-05,1.4974357898667143e-08,7.773123955135007e-06,2.7855745089862554e-09,0.0,2.406127989817184e-05,0.0006223425338152891,0.32305529830628854,0.6762065891542782,0.0001157700056179431,0.0,0.024220530985743224,12.57277212721943,26.316829969773433,0.004505575074708436,0.0,7.431619860609564e-08,7.360278169014564e-06,0,0.0,0,0.009995999099797495,0.9900040009002026,0.0,0.0,0.0,0.3890275736833444,38.52930062936998,0.0,0.0,0.0,0.062259162651174794,0.326317164387757,0,0,0,0.06225916265117479,0.32631716438775693,0,0,0,0.2014952080371735,1.0560910575171532,0,0,0,7.438254405544524e-08,7.362352190504757e-06,0,0.0,0.010002042592739208,0.9899979574072608,0.0,0.0,0.3892627763251434,38.52906542672818,0.0,0.0,1.60593295374362e-08,7.77893793596874e-06,1.6137424457532322e-05,2.772677495758287e-09,0.0006711570576281645,0.3250104762323942,0.6742025655841617,0.00011580112581584736,0.026120310644568524,12.648864383442977,26.238836722745003,0.0045067862207842126,0.2159035072448288,1.0565833114044563,0,0,0.06710263009028909,0.3282940801101828,0,0,0.06710263009028908,0.3282940801101829,0,0,32.3352147169757,0.09997198913907526,0.0006712345693417031,0.20873417809423112,9.895184449170603,0.32504810080335245,1.060097828606003
139,2.09728e-07,1.12577e-10,2.50945e-07,1.03184e-10,1.07295e-10,3.03653e-12,,14075.327,4.996875,9.90093749999996,14.20313,16.96343899999996,6927.326999999999,5.542709686127568e-10,2.508664131095781e-07,5.124488048922223e-07,7.605588235294119e-11,0.0,0.0007255372746752264,0.3283825853816939,0.6707923206633606,9.955668027044953e-05,0.0,0.011911597333671451,7.577150642236352e-10,2.182386491929603e-07,6.368565050445826e-08,4.2534019657053246e-11,0.0,1.722079691417353e-08,7.794237471177153e-06,1.5921412626114563e-05,2.3630010920585137e-09,0.0,1.4997794966550464e-05,1.5921412626114563e-05,1.722079691417353e-08,7.794237471177153e-06,2.3630010920585137e-09,0.0,2.3735233895297948e-05,0.0007255372746752264,0.32838258538169385,0.6707923206633605,9.955668027044952e-05,0.0,0.028236697779359304,12.780101234051939,26.106115691664442,0.0038745795575717964,0.0,7.431619860609564e-08,7.362602002617007e-06,0,0.0,0,0.009992875623382993,0.9900071243766171,0.0,0.0,0.0,0.3889060132031103,38.52942218985021,0.0,0.0,0.0,0.07260545432763053,0.331697194187838,0,0,0,0.07260545432763053,0.331697194187838,0,0,0,0.23172332865746217,1.0586253974351354,0,0,0,7.436650960358836e-08,7.361190273703536e-06,0,0.0,0.010001471743011393,0.9899985282569886,0.0,0.0,0.3892405598080817,38.52908764324524,0.0,0.0,1.5953963549861135e-08,7.799188429583078e-06,1.601041396465144e-05,2.6555585085319786e-09,0.0006694818806869243,0.3273388900286204,0.6718802360670316,0.0001113920236610004,0.02605511555857115,12.739482355757024,26.148455540401695,0.004335191336041089,0.2145299582837128,1.059501402583834,0,0,0.06693874378464329,0.33064584199662306,0,0,0.06693874378464328,0.33064584199662317,0,0,31.897568729379,0.09995043843699532,0.0006695564992341219,0.20999036757460915,9.893622804092349,0.327375333520847,1.0555169833686149
140,2.04645e-07,1.15826e-10,2.49508e-07,9.5582e-11,8.84e-11,-3.20007e-12,,14127.585,5.002093749999964,9.896875,14.2,16.993784599999895,6979.584999999999,4.563206131920439e-10,2.4944057945009613e-07,4.991406564654914e-07,7.924117647058822e-11,0.0,0.000609144815054046,0.33297955701193843,0.6663055187048212,0.0001057794681861702,0.0,0.01201735607344329,6.316900355927084e-10,2.1973862389550085e-07,6.281512083892455e-08,4.4875022800175395e-11,0.0,1.4356591718016101e-08,7.847807996267888e-06,1.5703780209731137e-05,2.4930568222319665e-09,0.0,1.4994489843085052e-05,1.5703780209731137e-05,1.4356591718016101e-08,7.847807996267888e-06,2.4930568222319665e-09,0.0,2.3568437854539273e-05,0.000609144815054046,0.33297955701193843,0.6663055187048214,0.0001057794681861702,0.0,0.023706897835461573,12.959007684697921,25.931496860459916,0.004116760060013809,0.0,7.439381464841666e-08,7.359581018933862e-06,0,0.0,0,0.010007272867315831,0.9899927271326842,0.0,0.0,0.0,0.3894663298677079,38.528861873185605,0.0,0.0,0.0,0.06087021140829869,0.33634545778568203,0,0,0,0.06087021140829869,0.336345457785682,0,0,0,0.19298098619979362,1.0663389636010492,0,0,0,7.43582599942998e-08,7.361091510775432e-06,0,0.0,0.0100005064201488,0.9899994935798513,0.0,0.0,0.3892029910560934,38.529125211997226,0.0,0.0,1.5490692120128298e-08,7.796696263626975e-06,1.6013446080449706e-05,2.6482975910885724e-09,0.0006501350411717682,0.327233883175938,0.6720048933129521,0.00011108846993809396,0.025302168908628506,12.735395664600762,26.153306992011316,0.0043233775326257575,0.20832947656092854,1.059177060106156,0,0,0.06501214457492424,0.33053945379486527,0,0,0.06501214457492423,0.3305394537948654,0,0,31.673215904168128,0.09993935075693987,0.0006502070560841058,0.21252897399762746,9.893490064260696,0.3272702150641001,1.057959306023285
141,2.13485e-07,1.32312e-10,2.51276e-07,1.11339e-10,9.6466e-11,2.1017e-12,,14170.669,5.002968750000026,9.9,14.197026499999975,16.97812,7022.669,4.981341917484593e-10,2.512038127021407e-07,5.222852624250233e-07,9.540392156862743e-11,0.0,0.0006435155411425137,0.3245180920038314,0.6747151447293482,0.000123247725677813,0.0,0.011815900297897143,6.780849657848831e-10,2.1760523769397998e-07,6.463278190129578e-08,5.312804293939612e-11,0.0,1.5411021949656437e-08,7.771615631927856e-06,1.6158195475323943e-05,2.9515579410775624e-09,0.0,1.4991349975792886e-05,1.6158195475323943e-05,1.5411021949656437e-08,7.771615631927856e-06,2.9515579410775624e-09,0.0,2.3948173687142534e-05,0.0006435155411425137,0.3245180920038314,0.6747151447293482,0.000123247725677813,0.0,0.025044549033949804,12.629701612433761,26.25878544614739,0.004796595438209008,0.0,7.440682811659125e-08,7.361904852536304e-06,0,0.0,0,0.01000587809009889,0.9899941219099011,0.0,0.0,0.0,0.3894120474702088,38.528916155583104,0.0,0.0,0.0,0.064313749912593,0.32779799881818455,0,0,0,0.064313749912593,0.32779799881818455,0,0,0,0.2071183833492841,1.055652821871285,0,0,0,7.43711572707934e-08,7.362079140056477e-06,0,0.0,0.010000895742776435,0.9899991042572236,0.0,0.0,0.38921814284189254,38.52911006021142,0.0,0.0,1.5764308299455337e-08,7.802175436442731e-06,1.597908380564869e-05,2.6188227813709462e-09,0.0006623053665141582,0.3278490462665702,0.671378652291788,0.00010999607512762203,0.025775817624641578,12.759336783660391,26.128934738415435,0.004280863352864498,0.21197376191961295,1.0597794512801633,0,0,0.06622705009457373,0.33116095744595186,0,0,0.06622705009457372,0.33116095744595203,0,0,32.18297407048728,0.09995668501730855,0.0006623780573587583,0.21148712426853608,9.894817462577222,0.3278850937076836,1.0581369000842196
142,2.12049e-07,1.22456e-10,2.50613e-07,1.11582e-10,1.00002e-10,-6.2996e-12,,14222.933,5.000343750000012,9.903125,14.205906799999989,17.012844300000012,7074.933000000001,5.164645678674136e-10,2.5053872303926315e-07,5.185255730406468e-07,8.574117647058822e-11,0.0,0.0006710238351848492,0.3255159506688174,0.6737016250696217,0.00011140042637605538,0.0,0.011840783375428276,7.070281951029129e-10,2.182611380991448e-07,6.453178764570044e-08,4.801815486208349e-11,0.0,1.6068822615975292e-08,7.795040646398029e-06,1.613294691142511e-05,2.6676752701157497e-09,0.0,1.5000727128479769e-05,1.613294691142511e-05,1.6068822615975292e-08,7.795040646398029e-06,2.6676752701157497e-09,0.0,2.394672405570923e-05,0.0006710238351848491,0.3255159506688174,0.6737016250696216,0.00011140042637605535,0.0,0.026115125849795515,12.668536603457946,26.219340955389907,0.0043355183556634,0.0,7.436778771207003e-08,7.3642286861387455e-06,0,0.0,0,0.009997556390308034,0.990002443609692,0.0,0.0,0.0,0.389088180826541,38.52924002222677,0.0,0.0,0.0,0.06711878472977277,0.3288031789921035,0,0,0,0.06711878472977278,0.3288031789921035,0,0,0,0.21607234947191112,1.0585006222131823,0,0,0,7.435953810278119e-08,7.360742935735081e-06,0,0.0,0.010001144610136105,0.9899988553898639,0.0,0.0,0.3892278283434752,38.52910037470984,0.0,0.0,1.5789641650537118e-08,7.798153207889184e-06,1.6053940973698073e-05,2.624046071182578e-09,0.0006612194537741723,0.32671271382263495,0.6725161469158734,0.00010991980771749188,0.02573355571622693,12.715112624659541,26.173204127524798,0.004277895152765856,0.21235111331719442,1.059425013660672,0,0,0.06611658420428473,0.3300132373842745,0,0,0.06611658420428472,0.3300132373842747,0,0,32.18140727515797,0.09994106856652601,0.0006612919814836341,0.213958395486619,9.893021570737242,0.3267486234198589,1.0605857161215448
143,2.14701e-07,1.1377e-10,2.5205e-07,1.25748e-10,1.08621e-10,8.48639e-13,,14275.166,4.99375,9.89375,14.2,17.008562499999936,7127.165999999999,5.611448596573647e-10,2.5197062948599903e-07,5.254689548285065e-07,7.722549019607843e-11,0.0,0.0007211936237152829,0.3238372556059529,0.6753422991597019,9.925161062992891e-05,0.0,0.0118023314020403,7.621737340140286e-10,2.177881595949631e-07,6.488336519324836e-08,4.291009652349072e-11,0.0,1.732213031850065e-08,7.778148556962968e-06,1.622084129831209e-05,2.38389425130504e-09,0.0,1.4994489843085052e-05,1.622084129831209e-05,1.732213031850065e-08,7.778148556962968e-06,2.38389425130504e-09,0.0,2.4018695879844863e-05,0.0007211936237152828,0.32383725560595283,0.6753422991597019,9.925161062992892e-05,0.0,0.02806765014570071,12.603204598048539,26.283193248101895,0.0038627067571772285,0.0,7.42697219340468e-08,7.357257185331421e-06,0,0.0,0,0.009993871092821672,0.9900061289071783,0.0,0.0,0.0,0.38894475520944094,38.52938344784388,0.0,0.0,0.0,0.07216359076647454,0.32710631394112855,0,0,0,0.07216359076647454,0.3271063139411285,0,0,0,0.23323273424778804,1.0572076469571705,0,0,0,7.437499159623757e-08,7.360777793239114e-06,0,0.0,0.010003155595270204,0.9899968444047298,0.0,0.0,0.3893060925229355,38.52902211053038,0.0,0.0,1.6534583312016304e-08,7.798170697137302e-06,1.607118598679168e-05,2.6358805430588115e-09,0.0006922663794610674,0.3264596498718633,0.6727377439669349,0.00011033978174070142,0.02694185015980532,12.70526379876705,26.18182831428684,0.004294239839637882,0.22231623542819218,1.0594223395554878,0,0,0.06920430645910128,0.3297582965055507,0,0,0.06920430645910126,0.3297582965055509,0,0,32.27852060551614,0.09996183844606697,0.000692342499691539,0.2210759464003324,9.893068420089584,0.3264956721446623,1.062933902905712
144,2.10391e-07,1.19472e-10,2.55917e-07,8.5305e-11,1.09395e-10,-5.63549e-14,,14322.451,5.00625,9.897062499999981,14.2,17.018375000000038,7174.450999999999,5.651572213983348e-10,2.5583717207676057e-07,5.141846503391871e-07,8.281568627450978e-11,0.0,0.0007333325178016265,0.3319673012088519,0.6671919069090675,0.0001074593642790084,0.0,0.011998052960824417,7.627997680130454e-10,2.1974058269129009e-07,6.309104104842228e-08,4.572710477526422e-11,0.0,1.733635836393285e-08,7.84787795326036e-06,1.577276026210557e-05,2.5403947097369014e-09,0.0,1.4994489843085052e-05,1.577276026210557e-05,1.733635836393285e-08,7.84787795326036e-06,2.5403947097369014e-09,0.0,2.3640514968439603e-05,0.0007333325178016264,0.3319673012088519,0.6671919069090674,0.00010745936427900837,0.0,0.028540075609775135,12.919612381127953,25.96599360750808,0.004182138807501911,0.0,7.445562862224216e-08,7.359720448949994e-06,0,0.0,0,0.010015316807852228,0.9899846831921477,0.0,0.0,0.0,0.3897793865855492,38.52854881646776,0.0,0.0,0.0,0.07322110042756487,0.33532569427078684,0,0,0,0.07322110042756488,0.3353256942707868,0,0,0,0.2328414746437847,1.066328267180313,0,0,0,7.43871917226503e-08,7.360777793239114e-06,0,0.0,0.01000477978407409,0.9899952202159259,0.0,0.0,0.3893693032358689,38.52895889981745,0.0,0.0,1.752493774955841e-08,7.82008732789235e-06,1.5921668255816452e-05,2.5182063733642357e-09,0.0007379937057630896,0.32914902304467564,0.67000699712373,0.0001059861258312161,0.028721481252675533,12.809929706567045,26.075552212403544,0.0041248028300693695,0.23558356773552766,1.062399372156975,0,0,0.07376095454053311,0.3324754068110776,0,0,0.07376095454053308,0.3324754068110778,0,0,31.770025714543483,0.0999782357193885,0.0007380718636834292,0.22868799144602409,9.893068420089584,0.32918391680848663,1.057796331679993
145,2.08292e-07,1.17726e-10,2.57022e-07,9.2355e-11,1.22544e-10,2.58017e-12,,14372.64,5.00625,9.9,14.2,16.991812500000066,7224.639999999999,6.33320715625747e-10,2.569344014384187e-07,5.086891155078458e-07,8.110392156862745e-11,0.0,0.0008264248463506025,0.3352755846950806,0.663792157356529,0.00010583310203987172,0.0,0.012081152689964517,8.52387346792294e-10,2.2005990033854537e-07,6.224049820569212e-08,4.4655502721386654e-11,0.0,1.9372439699824865e-08,7.859282154948049e-06,1.556012455142303e-05,2.480861262299259e-09,0.0,1.4994489843085052e-05,1.556012455142303e-05,1.9372439699824865e-08,7.859282154948049e-06,2.480861262299259e-09,0.0,2.34412600073332e-05,0.0008264248463506025,0.3352755846950806,0.663792157356529,0.00010583310203987172,0.0,0.032163073405430655,13.048365243633745,25.833681038614206,0.004118847399934959,0.0,7.445562862224216e-08,7.361904852536304e-06,0,0.0,0,0.010012374845314432,0.9899876251546855,0.0,0.0,0.0,0.38966489032194224,38.528663312731375,0.0,0.0,0.0,0.0825403422383203,0.3386664400402922,0,0,0,0.0825403422383203,0.33866644004029217,0,0,0,0.26018771257862605,1.0675609522772342,0,0,0,7.43859136141689e-08,7.360719697399052e-06,0,0.0,0.010004687759195387,0.9899953122408046,0.0,0.0,0.38936572178143664,38.528962481271876,0.0,0.0,1.8400426260903535e-08,7.813836488489875e-06,1.596182060795218e-05,2.5459693052886357e-09,0.0007733725855116452,0.328419122404325,0.670700527199421,0.00010697781074235855,0.03009836810618617,12.781523193890262,26.10254324350797,0.004163397548915227,0.24736050652870434,1.0615588849180984,0,0,0.07730045537990077,0.33173810496729494,0,0,0.07730045537990073,0.33173810496729506,0,0,31.50230210568666,0.09997651790980236,0.00077345549105915,0.23972169894353113,9.89299033783567,0.3284542548343236,1.0611669495647873
146,2.17574e-07,1.27715e-10,2.5426e-07,1.01593e-10,1.2387e-10,-5.72389e-13,,14419.926,5.0,9.902812499999994,14.20313,17.01875,7271.9259999999995,6.401946066703548e-10,2.5417161781483955e-07,5.329909517653542e-07,9.089705882352941e-11,0.0,0.0008125393541790711,0.322596348107415,0.6764757453723853,0.00011536716602062511,0.0,0.011776429069069413,8.611141730996548e-10,2.1756104408606757e-07,6.51742252798721e-08,5.00170859606403e-11,0.0,1.9570776661355793e-08,7.770037288788128e-06,1.6293556319968023e-05,2.7787269978133504e-09,0.0,1.4997794966550464e-05,1.6293556319968023e-05,1.9570776661355793e-08,7.770037288788128e-06,2.7787269978133504e-09,0.0,2.408594311241532e-05,0.0008125393541790712,0.322596348107415,0.6764757453723853,0.00011536716602062513,0.0,0.03162267326383807,12.554910552750814,26.327305079807612,0.004489897231046829,0.0,7.436267527814447e-08,7.3639963027784975e-06,0,0.0,0,0.009997188290793218,0.9900028117092068,0.0,0.0,0.0,0.38907385500881203,38.5292543480445,0.0,0.0,0.0,0.08127678808724338,0.32585397161697266,0,0,0,0.08127678808724338,0.32585397161697266,0,0,0,0.2631801046446178,1.055138673257675,0,0,0,7.442588355213097e-08,7.361300655799662e-06,0,0.0,0.01000922964942283,0.9899907703505771,0.0,0.0,0.3895424845559704,38.52878571849734,0.0,0.0,1.8881855980478002e-08,7.81786785879308e-06,1.5928963088793588e-05,2.586713224517261e-09,0.0007943653606605969,0.3289711820982399,0.6701256528412174,0.00010879969988218756,0.030915371819325976,12.803008434245719,26.080170094559882,0.004234302428408671,0.25370351268434965,1.0620232016544349,0,0,0.07936447218566596,0.3322972485089323,0,0,0.07936447218566592,0.3322972485089324,0,0,32.36837189352989,0.10003023850049436,0.0007944518172044572,0.25020289485718367,9.893771160374797,0.3290069634674988,1.0622680616572748
147,2.14922e-07,1.19936e-10,2.54923e-07,9.5471e-11,1.21771e-10,-2.13264e-13,,14472.133,5.004500000000015,9.896875,14.201377200000016,17.00937,7324.133,6.293135378146747e-10,2.548358582566891e-07,5.260475699774947e-07,8.32705882352941e-11,0.0,0.0008051647243110898,0.32604549438161223,0.6730428017268875,0.00010653916718924496,0.0,0.011858790002471786,8.46905364659135e-10,2.1823967306892207e-07,6.43576448867109e-08,4.584365870795175e-11,0.0,1.9247849196798523e-08,7.794274038175788e-06,1.6089411221677723e-05,2.546869928219542e-09,0.0,1.499594409740985e-05,1.6089411221677723e-05,1.9247849196798523e-08,7.794274038175788e-06,2.546869928219542e-09,0.0,2.3905479978978528e-05,0.0008051647243110898,0.3260454943816123,0.6730428017268875,0.00010653916718924498,0.0,0.03133566499825993,12.689145559470361,26.19370065230954,0.004146326275151005,0.0,7.442960168589503e-08,7.359581018933862e-06,0,0.0,0,0.010012038653731438,0.9899879613462685,0.0,0.0,0.0,0.3896518063075761,38.52867639674574,0.0,0.0,0.0,0.0804196579895353,0.3293428881076779,0,0,0,0.08041965798953532,0.32934288810767787,0,0,0,0.2586047588703694,1.059064913902517,0,0,0,7.438905078953229e-08,7.361562087079936e-06,0,0.0,0.010003973187223717,0.9899960268127763,0.0,0.0,0.3893379118349184,38.52899029121839,0.0,0.0,1.9610314307688936e-08,7.819164399421721e-06,1.5900450367445797e-05,2.672134136147546e-09,0.0008261402910969967,0.3293986850378431,0.6696626248781435,0.00011254979291648479,0.03215199899067897,12.819646133956967,26.062149820325782,0.004380249779909434,0.2636221159366579,1.0621614711009153,0,0,0.0825822906897225,0.3327272867489939,0,0,0.08258229068972245,0.332727286748994,0,0,32.12613657565649,0.09998073435151375,0.0008262333899645988,0.2577546495530428,9.894122530517404,0.3294357639599526,1.060185462781567
148,2.09507e-07,1.31097e-10,2.56801e-07,8.2631e-11,1.28069e-10,-1.91164e-12,,14519.391,4.996343750000007,9.898468749999978,14.197402099999993,17.007777100000023,7371.391,6.61961928311613e-10,2.5671013634017245e-07,5.118701897432339e-07,9.42127450980392e-11,0.0,0.0008604322395472256,0.3336773129672648,0.6653397950567719,0.00012245973641619723,0.0,0.012044387237106071,8.910084336021699e-10,2.1988579524169798e-07,6.263483750685766e-08,5.187741041264474e-11,0.0,2.025019167277659e-08,7.853064115774927e-06,1.5658709376714415e-05,2.8820783562580415e-09,0.0,1.4991746590608754e-05,1.5658709376714415e-05,2.025019167277659e-08,7.853064115774927e-06,2.8820783562580415e-09,0.0,2.3534905762518376e-05,0.0008604322395472255,0.33367731296726477,0.6653397950567719,0.00012245973641619723,0.0,0.03348658429518711,12.986163179972948,25.893912510571674,0.004765928213504964,0.0,7.430829757184744e-08,7.360766174071091e-06,0,0.0,0,0.009994290959055779,0.9900057090409442,0.0,0.0,0.0,0.38896109570134124,38.52936710735197,0.0,0.0,0.0,0.08609237444379103,0.3370458472310332,0,0,0,0.08609237444379103,0.3370458472310332,0,0,0,0.27251588765301776,1.0668813449662342,0,0,0,7.43656011959076e-08,7.36213776404054e-06,0,0.0,0.01000007745143086,0.9899999225485692,0.0,0.0,0.38918629631073953,38.52914190674257,0.0,0.0,1.9910670177659095e-08,7.809806076681572e-06,1.597452870662715e-05,2.6509507629421374e-09,0.0008365464449859891,0.32808436807451014,0.6709677196939582,0.00011136578654579743,0.03255698910306226,12.768495115015135,26.112941928703762,0.004334170231380517,0.2677432781656573,1.060807232657383,0,0,0.08365540588103756,0.33139836548132134,0,0,0.08365540588103751,0.33139836548132146,0,0,31.6276250839164,0.09994921751447984,0.0008366396172969017,0.26447785414484315,9.89489625466981,0.32812091705899676,1.0645607605196277
